category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Toys,Danang,CUST0967,2024-04-09,ORD009003,934.74,Product_17,10,cancelled,9347.4,2024,4,9
Electronics,Hanoi,CUST0772,2024-11-23,ORD009004,578.51,Product_97,5,completed,2892.55,2024,11,23
Food,Hanoi,CUST0875,2024-03-21,ORD009005,847.93,Product_28,5,cancelled,4239.65,2024,3,21
Toys,Hanoi,CUST0437,2024-11-20,ORD009006,801.67,Product_50,2,cancelled,1603.34,2024,11,20
Clothing,Haiphong,CUST0953,2024-11-19,ORD009007,513.22,Product_8,1,cancelled,513.22,2024,11,19
Food,Haiphong,CUST0414,2024-05-18,ORD009008,672.3,Product_60,3,completed,2016.8999999999999,2024,5,18
Electronics,Haiphong,CUST0532,2024-02-21,ORD009009,273.77,Product_100,3,pending,821.31,2024,2,21
Electronics,Hanoi,CUST0657,2024-10-01,ORD009010,131.01,Product_3,4,cancelled,524.04,2024,10,1
Books,Haiphong,CUST0708,2024-07-26,ORD009011,984.8,Product_39,1,cancelled,984.8,2024,7,26
Books,Danang,CUST0815,2024-06-19,ORD009012,426.34,Product_11,7,completed,2984.3799999999997,2024,6,19
Toys,Cantho,CUST0439,2024-06-05,ORD009013,115.4,Product_95,2,completed,230.8,2024,6,5
Electronics,Cantho,CUST0850,2024-05-19,ORD009014,725.05,Product_22,6,completed,4350.299999999999,2024,5,19
Books,Haiphong,CUST0384,2024-12-17,ORD009015,73.94,Product_86,2,pending,147.88,2024,12,17
Books,Haiphong,CUST0539,2024-05-20,ORD009016,485.65,Product_43,10,pending,4856.5,2024,5,20
Books,HCM,CUST0558,2024-01-05,ORD009017,228.46,Product_58,2,pending,456.92,2024,1,5
Food,Danang,CUST0425,2024-12-04,ORD009018,836.07,Product_65,1,cancelled,836.07,2024,12,4
Food,Danang,CUST0494,2024-11-17,ORD009019,808.58,Product_90,6,pending,4851.4800000000005,2024,11,17
Toys,Cantho,CUST0691,2024-09-22,ORD009020,549.25,Product_21,3,completed,1647.75,2024,9,22
Clothing,Cantho,CUST0571,2024-08-05,ORD009021,718.57,Product_35,4,completed,2874.28,2024,8,5
Clothing,HCM,CUST0542,2024-08-24,ORD009022,923.98,Product_6,6,pending,5543.88,2024,8,24
Toys,Haiphong,CUST0168,2024-10-20,ORD009023,317.04,Product_50,3,pending,951.1200000000001,2024,10,20
Electronics,Danang,CUST0879,2024-07-20,ORD009024,440.78,Product_35,2,cancelled,881.56,2024,7,20
Toys,Danang,CUST0456,2024-11-08,ORD009025,597.63,Product_49,3,pending,1792.8899999999999,2024,11,8
Toys,Cantho,CUST0065,2024-06-06,ORD009026,181.07,Product_54,2,pending,362.14,2024,6,6
Toys,Haiphong,CUST0332,2024-10-13,ORD009027,229.23,Product_22,1,cancelled,229.23,2024,10,13
Clothing,Danang,CUST0450,2024-01-01,ORD009028,780.35,Product_63,4,completed,3121.4,2024,1,1
Electronics,Haiphong,CUST0216,2024-07-13,ORD009029,555.98,Product_51,3,completed,1667.94,2024,7,13
Toys,Danang,CUST0637,2024-05-15,ORD009030,337.23,Product_41,8,completed,2697.84,2024,5,15
Clothing,HCM,CUST0655,2024-02-18,ORD009031,63.17,Product_69,8,pending,505.36,2024,2,18
Clothing,Danang,CUST0689,2024-07-06,ORD009032,95.07,Product_31,2,pending,190.14,2024,7,6
Clothing,Haiphong,CUST0782,2024-11-09,ORD009033,977.58,Product_58,10,cancelled,9775.800000000001,2024,11,9
Food,Cantho,CUST0693,2024-01-26,ORD009034,149.45,Product_52,3,cancelled,448.34999999999997,2024,1,26
Books,HCM,CUST0725,2024-09-17,ORD009035,965.35,Product_16,7,cancelled,6757.45,2024,9,17
Electronics,HCM,CUST0325,2024-06-16,ORD009036,181.17,Product_74,9,cancelled,1630.53,2024,6,16
Food,Cantho,CUST0748,2024-02-08,ORD009037,371.72,Product_98,4,cancelled,1486.88,2024,2,8
Electronics,Hanoi,CUST0744,2024-08-03,ORD009038,462.68,Product_29,6,cancelled,2776.08,2024,8,3
Clothing,Cantho,CUST0700,2024-01-16,ORD009039,227.64,Product_86,5,pending,1138.1999999999998,2024,1,16
Clothing,Cantho,CUST0009,2024-01-27,ORD009040,202.29,Product_44,2,cancelled,404.58,2024,1,27
Toys,Hanoi,CUST0943,2024-06-05,ORD009041,764.48,Product_94,5,completed,3822.4,2024,6,5
Clothing,HCM,CUST0272,2024-04-05,ORD009042,792.95,Product_61,9,pending,7136.55,2024,4,5
Food,Cantho,CUST0515,2024-05-13,ORD009043,848.74,Product_62,4,pending,3394.96,2024,5,13
Clothing,Haiphong,CUST0789,2024-10-31,ORD009044,955.39,Product_22,8,pending,7643.12,2024,10,31
Books,Cantho,CUST0259,2024-03-27,ORD009045,806.15,Product_95,3,pending,2418.45,2024,3,27
Books,Cantho,CUST0817,2024-11-15,ORD009046,418.68,Product_64,10,cancelled,4186.8,2024,11,15
Clothing,HCM,CUST0507,2024-01-22,ORD009047,844.56,Product_48,7,completed,5911.92,2024,1,22
Toys,Cantho,CUST0355,2024-02-09,ORD009048,791.09,Product_93,7,completed,5537.63,2024,2,9
Toys,Hanoi,CUST0809,2024-03-07,ORD009049,27.55,Product_52,3,completed,82.65,2024,3,7
Clothing,Cantho,CUST0613,2024-05-09,ORD009050,932.45,Product_51,9,pending,8392.050000000001,2024,5,9
Toys,Danang,CUST0181,2024-01-14,ORD009051,50.81,Product_98,2,completed,101.62,2024,1,14
Electronics,Danang,CUST0287,2024-04-26,ORD009052,601.19,Product_31,9,pending,5410.710000000001,2024,4,26
Toys,Danang,CUST0869,2024-02-17,ORD009053,210.1,Product_97,7,pending,1470.7,2024,2,17
Food,Haiphong,CUST0562,2024-08-23,ORD009054,243.34,Product_21,5,pending,1216.7,2024,8,23
Books,HCM,CUST0673,2024-09-04,ORD009055,981.07,Product_1,2,cancelled,1962.14,2024,9,4
Electronics,Danang,CUST0745,2024-02-17,ORD009056,275.17,Product_42,4,completed,1100.68,2024,2,17
Food,Haiphong,CUST0743,2024-01-17,ORD009057,405.6,Product_78,3,completed,1216.8000000000002,2024,1,17
Food,Hanoi,CUST0217,2024-08-04,ORD009058,678.75,Product_79,8,completed,5430.0,2024,8,4
Clothing,HCM,CUST0380,2024-05-19,ORD009059,105.02,Product_20,9,cancelled,945.18,2024,5,19
Toys,HCM,CUST0237,2024-02-10,ORD009060,933.27,Product_79,10,cancelled,9332.7,2024,2,10
Electronics,Haiphong,CUST0521,2024-05-11,ORD009061,949.51,Product_19,1,completed,949.51,2024,5,11
Toys,Cantho,CUST0982,2024-03-04,ORD009062,24.72,Product_25,4,pending,98.88,2024,3,4
Clothing,Hanoi,CUST0817,2024-05-03,ORD009063,935.0,Product_21,3,pending,2805.0,2024,5,3
Clothing,Hanoi,CUST0137,2024-12-09,ORD009064,953.9,Product_43,1,cancelled,953.9,2024,12,9
Toys,Hanoi,CUST0212,2024-03-19,ORD009065,201.68,Product_88,7,completed,1411.76,2024,3,19
Books,Cantho,CUST0319,2024-10-09,ORD009066,989.85,Product_23,5,pending,4949.25,2024,10,9
Clothing,Cantho,CUST0136,2024-05-05,ORD009067,503.18,Product_73,6,pending,3019.08,2024,5,5
Electronics,Haiphong,CUST0953,2024-04-29,ORD009068,413.88,Product_44,2,completed,827.76,2024,4,29
Books,Cantho,CUST0328,2024-01-07,ORD009069,108.72,Product_78,9,cancelled,978.48,2024,1,7
Electronics,Cantho,CUST0997,2024-09-13,ORD009070,457.91,Product_86,1,cancelled,457.91,2024,9,13
Clothing,Haiphong,CUST0783,2024-07-31,ORD009071,767.35,Product_46,3,pending,2302.05,2024,7,31
Food,Cantho,CUST0989,2024-10-01,ORD009072,918.74,Product_20,6,cancelled,5512.4400000000005,2024,10,1
Clothing,Hanoi,CUST0110,2024-03-28,ORD009073,539.85,Product_74,7,cancelled,3778.9500000000003,2024,3,28
Electronics,Danang,CUST0064,2024-09-21,ORD009074,732.44,Product_56,1,completed,732.44,2024,9,21
Food,Haiphong,CUST0529,2024-08-03,ORD009075,550.75,Product_16,8,pending,4406.0,2024,8,3
Toys,HCM,CUST0976,2024-10-22,ORD009076,681.57,Product_15,2,pending,1363.14,2024,10,22
Toys,Cantho,CUST0787,2024-04-28,ORD009077,674.73,Product_19,9,completed,6072.57,2024,4,28
Books,HCM,CUST0059,2024-10-21,ORD009078,860.91,Product_43,10,completed,8609.1,2024,10,21
Clothing,Hanoi,CUST0843,2024-08-15,ORD009079,122.14,Product_17,2,cancelled,244.28,2024,8,15
Electronics,Hanoi,CUST0083,2024-05-31,ORD009080,950.6,Product_70,7,completed,6654.2,2024,5,31
Clothing,Hanoi,CUST0393,2024-12-08,ORD009081,821.24,Product_12,8,completed,6569.92,2024,12,8
Toys,Haiphong,CUST0613,2024-05-20,ORD009082,676.45,Product_68,4,completed,2705.8,2024,5,20
Toys,HCM,CUST0026,2024-11-05,ORD009083,246.81,Product_67,1,completed,246.81,2024,11,5
Clothing,Danang,CUST0693,2024-08-03,ORD009084,215.7,Product_1,1,cancelled,215.7,2024,8,3
Electronics,HCM,CUST0569,2024-06-29,ORD009085,747.17,Product_22,2,pending,1494.34,2024,6,29
Toys,Haiphong,CUST0526,2024-04-15,ORD009086,954.67,Product_86,4,cancelled,3818.68,2024,4,15
Toys,Haiphong,CUST0112,2024-11-12,ORD009087,50.51,Product_64,4,pending,202.04,2024,11,12
Electronics,Hanoi,CUST0361,2024-07-04,ORD009088,447.72,Product_42,2,completed,895.44,2024,7,4
Electronics,HCM,CUST0635,2024-06-30,ORD009089,253.02,Product_76,4,pending,1012.08,2024,6,30
Clothing,Cantho,CUST0991,2024-12-26,ORD009090,977.78,Product_22,7,pending,6844.46,2024,12,26
Toys,HCM,CUST0886,2024-05-05,ORD009091,786.0,Product_52,3,cancelled,2358.0,2024,5,5
Electronics,Cantho,CUST0951,2024-05-19,ORD009092,282.08,Product_31,6,cancelled,1692.48,2024,5,19
Toys,Hanoi,CUST0828,2024-11-17,ORD009093,441.72,Product_80,5,completed,2208.6000000000004,2024,11,17
Electronics,HCM,CUST0028,2024-01-31,ORD009094,33.87,Product_46,4,cancelled,135.48,2024,1,31
Toys,HCM,CUST0373,2024-07-14,ORD009095,76.98,Product_51,6,cancelled,461.88,2024,7,14
Electronics,Cantho,CUST0814,2024-04-10,ORD009096,160.08,Product_32,5,completed,800.4000000000001,2024,4,10
Food,HCM,CUST0454,2024-10-10,ORD009097,786.03,Product_97,4,cancelled,3144.12,2024,10,10
Food,Danang,CUST0273,2024-11-23,ORD009098,759.74,Product_26,9,pending,6837.66,2024,11,23
Clothing,HCM,CUST0542,2024-01-25,ORD009099,473.38,Product_33,4,completed,1893.52,2024,1,25
Toys,Haiphong,CUST0975,2024-01-06,ORD009100,997.9,Product_87,10,cancelled,9979.0,2024,1,6
Electronics,HCM,CUST0005,2024-11-26,ORD009101,607.13,Product_76,2,completed,1214.26,2024,11,26
Toys,HCM,CUST0542,2024-09-25,ORD009102,302.78,Product_14,9,pending,2725.0199999999995,2024,9,25
Clothing,Cantho,CUST0894,2024-03-15,ORD009103,900.41,Product_12,2,completed,1800.82,2024,3,15
Food,Haiphong,CUST0582,2024-06-17,ORD009104,680.95,Product_99,10,pending,6809.5,2024,6,17
Books,HCM,CUST0337,2024-10-24,ORD009105,333.95,Product_62,8,completed,2671.6,2024,10,24
Food,Hanoi,CUST0496,2024-04-30,ORD009106,702.21,Product_19,5,pending,3511.05,2024,4,30
Food,Cantho,CUST0090,2024-12-10,ORD009107,58.67,Product_29,9,pending,528.03,2024,12,10
Books,HCM,CUST0175,2024-01-04,ORD009108,721.08,Product_96,10,cancelled,7210.8,2024,1,4
Toys,Hanoi,CUST0428,2024-12-25,ORD009109,807.93,Product_51,8,cancelled,6463.44,2024,12,25
Electronics,Cantho,CUST0102,2024-01-07,ORD009110,994.46,Product_18,8,cancelled,7955.68,2024,1,7
Clothing,Haiphong,CUST0823,2024-05-14,ORD009111,182.68,Product_52,6,pending,1096.08,2024,5,14
Clothing,Hanoi,CUST0171,2024-01-10,ORD009112,670.42,Product_22,9,pending,6033.78,2024,1,10
Books,Hanoi,CUST0760,2024-01-28,ORD009113,733.61,Product_80,3,cancelled,2200.83,2024,1,28
Toys,Hanoi,CUST0536,2024-07-22,ORD009114,829.38,Product_16,4,cancelled,3317.52,2024,7,22
Clothing,HCM,CUST0103,2024-12-31,ORD009115,570.91,Product_10,1,cancelled,570.91,2024,12,31
Electronics,Hanoi,CUST0557,2024-04-26,ORD009116,422.98,Product_20,8,cancelled,3383.84,2024,4,26
Electronics,Hanoi,CUST0038,2024-07-28,ORD009117,470.06,Product_40,7,cancelled,3290.42,2024,7,28
Clothing,Danang,CUST0922,2024-10-12,ORD009118,920.09,Product_25,8,pending,7360.72,2024,10,12
Toys,Hanoi,CUST0346,2024-06-07,ORD009119,673.25,Product_63,4,pending,2693.0,2024,6,7
Electronics,Hanoi,CUST0119,2024-09-28,ORD009120,838.81,Product_43,2,pending,1677.62,2024,9,28
Books,Hanoi,CUST0469,2024-11-02,ORD009121,919.49,Product_57,7,cancelled,6436.43,2024,11,2
Clothing,HCM,CUST0817,2024-07-05,ORD009122,547.27,Product_21,1,cancelled,547.27,2024,7,5
Books,Danang,CUST0127,2024-09-23,ORD009123,156.42,Product_8,7,completed,1094.9399999999998,2024,9,23
Books,Hanoi,CUST0810,2024-04-07,ORD009124,984.26,Product_93,6,pending,5905.5599999999995,2024,4,7
Books,HCM,CUST0254,2024-04-24,ORD009125,211.64,Product_15,8,completed,1693.12,2024,4,24
Toys,Hanoi,CUST0628,2024-11-10,ORD009126,441.96,Product_27,2,completed,883.92,2024,11,10
Books,Cantho,CUST0896,2024-06-03,ORD009127,123.18,Product_81,1,cancelled,123.18,2024,6,3
Toys,Danang,CUST0275,2024-12-05,ORD009128,927.56,Product_73,2,pending,1855.12,2024,12,5
Clothing,Cantho,CUST0550,2024-12-16,ORD009129,637.34,Product_82,1,pending,637.34,2024,12,16
Clothing,Danang,CUST0926,2024-02-04,ORD009130,797.51,Product_93,3,completed,2392.5299999999997,2024,2,4
Books,HCM,CUST0582,2024-04-19,ORD009131,241.47,Product_20,9,pending,2173.23,2024,4,19
Electronics,Cantho,CUST0487,2024-11-29,ORD009132,517.87,Product_54,10,completed,5178.7,2024,11,29
Electronics,Cantho,CUST0103,2024-08-19,ORD009133,200.73,Product_82,2,completed,401.46,2024,8,19
Electronics,Cantho,CUST0987,2024-07-28,ORD009134,108.99,Product_85,8,cancelled,871.92,2024,7,28
Toys,Cantho,CUST0476,2024-06-21,ORD009135,211.67,Product_69,4,completed,846.68,2024,6,21
Toys,Hanoi,CUST0989,2024-01-14,ORD009136,657.11,Product_57,3,completed,1971.33,2024,1,14
Toys,Danang,CUST0875,2024-01-31,ORD009137,938.15,Product_51,1,cancelled,938.15,2024,1,31
Books,Cantho,CUST0583,2024-02-21,ORD009138,814.53,Product_7,4,cancelled,3258.12,2024,2,21
Clothing,Hanoi,CUST0147,2024-04-01,ORD009139,143.0,Product_21,3,cancelled,429.0,2024,4,1
Food,Hanoi,CUST0510,2024-03-10,ORD009140,838.17,Product_98,8,cancelled,6705.36,2024,3,10
Food,Danang,CUST0598,2024-03-03,ORD009141,28.41,Product_55,5,completed,142.05,2024,3,3
Clothing,Danang,CUST0031,2024-04-03,ORD009142,986.46,Product_91,5,pending,4932.3,2024,4,3
Books,Hanoi,CUST0768,2024-05-09,ORD009143,81.41,Product_28,8,pending,651.28,2024,5,9
Food,Haiphong,CUST0402,2024-12-15,ORD009144,357.87,Product_57,6,cancelled,2147.2200000000003,2024,12,15
Food,Danang,CUST0216,2024-11-27,ORD009145,538.87,Product_92,7,cancelled,3772.09,2024,11,27
Electronics,Haiphong,CUST0361,2024-04-14,ORD009146,752.8,Product_38,8,pending,6022.4,2024,4,14
Toys,Hanoi,CUST0440,2024-02-07,ORD009147,215.84,Product_67,5,cancelled,1079.2,2024,2,7
Food,Danang,CUST0414,2024-05-07,ORD009148,169.98,Product_82,2,cancelled,339.96,2024,5,7
Books,Danang,CUST0384,2024-10-05,ORD009149,209.03,Product_7,8,completed,1672.24,2024,10,5
Toys,Haiphong,CUST0148,2024-08-25,ORD009150,558.15,Product_67,9,completed,5023.349999999999,2024,8,25
Food,HCM,CUST0625,2024-03-11,ORD009151,310.69,Product_82,2,pending,621.38,2024,3,11
Books,HCM,CUST0462,2024-09-07,ORD009152,358.52,Product_71,4,completed,1434.08,2024,9,7
Clothing,Cantho,CUST0360,2024-06-29,ORD009153,652.55,Product_33,4,cancelled,2610.2,2024,6,29
Food,HCM,CUST0554,2024-11-26,ORD009154,175.89,Product_100,3,cancelled,527.67,2024,11,26
Toys,Hanoi,CUST0850,2024-04-02,ORD009155,913.08,Product_33,10,pending,9130.800000000001,2024,4,2
Food,HCM,CUST0627,2024-11-12,ORD009156,551.73,Product_42,7,completed,3862.11,2024,11,12
Electronics,Haiphong,CUST0998,2024-01-30,ORD009157,116.1,Product_98,7,cancelled,812.6999999999999,2024,1,30
Books,HCM,CUST0939,2024-12-07,ORD009158,805.24,Product_91,7,cancelled,5636.68,2024,12,7
Food,HCM,CUST0650,2024-09-12,ORD009159,245.9,Product_27,3,pending,737.7,2024,9,12
Food,Danang,CUST1000,2024-02-29,ORD009160,400.04,Product_43,6,pending,2400.2400000000002,2024,2,29
Books,Cantho,CUST0113,2024-06-21,ORD009161,833.8,Product_85,5,cancelled,4169.0,2024,6,21
Clothing,HCM,CUST0208,2024-06-07,ORD009162,827.89,Product_49,6,pending,4967.34,2024,6,7
Electronics,Cantho,CUST0674,2024-01-17,ORD009163,511.28,Product_67,8,pending,4090.24,2024,1,17
Clothing,Hanoi,CUST0161,2024-04-21,ORD009164,299.25,Product_100,7,cancelled,2094.75,2024,4,21
Food,Cantho,CUST0617,2024-01-16,ORD009165,646.3,Product_56,4,cancelled,2585.2,2024,1,16
Food,Danang,CUST0269,2024-01-28,ORD009166,640.34,Product_9,4,completed,2561.36,2024,1,28
Clothing,Danang,CUST0704,2024-03-07,ORD009167,675.9,Product_72,5,cancelled,3379.5,2024,3,7
Books,Danang,CUST0992,2024-04-11,ORD009168,407.35,Product_48,3,completed,1222.0500000000002,2024,4,11
Food,Hanoi,CUST0312,2024-03-09,ORD009169,427.63,Product_55,7,pending,2993.41,2024,3,9
Food,Hanoi,CUST0234,2024-12-15,ORD009170,738.62,Product_63,1,pending,738.62,2024,12,15
Books,Cantho,CUST0511,2024-12-17,ORD009171,150.41,Product_16,9,completed,1353.69,2024,12,17
Food,Haiphong,CUST0454,2024-05-14,ORD009172,731.4,Product_4,5,completed,3657.0,2024,5,14
Food,Cantho,CUST0350,2024-12-12,ORD009173,681.76,Product_12,3,pending,2045.28,2024,12,12
Books,Danang,CUST0351,2024-03-13,ORD009174,760.25,Product_26,8,cancelled,6082.0,2024,3,13
Clothing,Danang,CUST0366,2024-01-26,ORD009175,743.58,Product_72,7,cancelled,5205.06,2024,1,26
Food,Danang,CUST0826,2024-02-28,ORD009176,371.99,Product_9,3,cancelled,1115.97,2024,2,28
Food,HCM,CUST0905,2024-08-24,ORD009177,533.3,Product_66,4,pending,2133.2,2024,8,24
Books,HCM,CUST0479,2024-09-19,ORD009178,70.09,Product_77,5,cancelled,350.45000000000005,2024,9,19
Toys,HCM,CUST0650,2024-10-11,ORD009179,740.37,Product_36,7,pending,5182.59,2024,10,11
Clothing,HCM,CUST0899,2024-03-27,ORD009180,54.67,Product_80,1,pending,54.67,2024,3,27
Food,Haiphong,CUST0362,2024-08-06,ORD009181,375.72,Product_78,9,completed,3381.4800000000005,2024,8,6
Clothing,Cantho,CUST0506,2024-01-13,ORD009182,552.9,Product_68,9,completed,4976.099999999999,2024,1,13
Food,Cantho,CUST0052,2024-01-10,ORD009183,553.71,Product_8,5,pending,2768.55,2024,1,10
Electronics,Haiphong,CUST0587,2024-08-06,ORD009184,599.4,Product_16,6,completed,3596.3999999999996,2024,8,6
Electronics,Hanoi,CUST0131,2024-10-09,ORD009185,976.45,Product_34,6,cancelled,5858.700000000001,2024,10,9
Electronics,Cantho,CUST0841,2024-11-30,ORD009186,991.32,Product_59,8,completed,7930.56,2024,11,30
Food,Cantho,CUST0263,2024-04-20,ORD009187,601.2,Product_10,5,completed,3006.0,2024,4,20
Books,Danang,CUST0205,2024-03-14,ORD009188,362.25,Product_100,10,completed,3622.5,2024,3,14
Toys,Hanoi,CUST0697,2024-05-26,ORD009189,272.71,Product_15,1,pending,272.71,2024,5,26
Food,Danang,CUST0186,2024-10-12,ORD009190,104.88,Product_48,1,cancelled,104.88,2024,10,12
Food,Hanoi,CUST0886,2024-06-30,ORD009191,519.51,Product_5,7,pending,3636.5699999999997,2024,6,30
Books,HCM,CUST0734,2024-07-24,ORD009192,539.83,Product_33,4,pending,2159.32,2024,7,24
Books,Haiphong,CUST0814,2024-03-26,ORD009193,547.5,Product_33,9,cancelled,4927.5,2024,3,26
Food,Cantho,CUST0978,2024-12-07,ORD009194,418.41,Product_54,9,cancelled,3765.69,2024,12,7
Electronics,Haiphong,CUST0406,2024-12-20,ORD009195,691.94,Product_48,9,completed,6227.460000000001,2024,12,20
Food,Hanoi,CUST0138,2024-05-27,ORD009196,443.69,Product_35,1,pending,443.69,2024,5,27
Toys,Cantho,CUST0334,2024-06-28,ORD009197,469.04,Product_55,10,cancelled,4690.400000000001,2024,6,28
Clothing,Danang,CUST0543,2024-07-24,ORD009198,306.84,Product_26,8,completed,2454.72,2024,7,24
Electronics,HCM,CUST0135,2024-02-18,ORD009199,791.44,Product_48,5,cancelled,3957.2000000000003,2024,2,18
Books,Danang,CUST0863,2024-11-23,ORD009200,786.26,Product_57,1,pending,786.26,2024,11,23
Clothing,Haiphong,CUST0969,2024-05-06,ORD009201,150.95,Product_63,9,cancelled,1358.55,2024,5,6
Food,HCM,CUST0950,2024-05-28,ORD009202,531.62,Product_33,7,pending,3721.34,2024,5,28
Books,Hanoi,CUST0217,2024-02-07,ORD009203,355.7,Product_25,7,pending,2489.9,2024,2,7
Books,Danang,CUST0221,2024-01-18,ORD009204,778.21,Product_41,8,pending,6225.68,2024,1,18
Food,HCM,CUST0187,2024-10-06,ORD009205,888.99,Product_47,6,pending,5333.9400000000005,2024,10,6
Clothing,Danang,CUST0498,2024-03-28,ORD009206,455.25,Product_68,4,cancelled,1821.0,2024,3,28
Clothing,Hanoi,CUST0093,2024-10-07,ORD009207,225.82,Product_3,2,completed,451.64,2024,10,7
Toys,Cantho,CUST0167,2024-05-03,ORD009208,605.84,Product_29,4,completed,2423.36,2024,5,3
Books,Cantho,CUST0392,2024-11-17,ORD009209,880.9,Product_83,9,pending,7928.099999999999,2024,11,17
Electronics,HCM,CUST0051,2024-07-29,ORD009210,929.56,Product_3,4,cancelled,3718.24,2024,7,29
Toys,Danang,CUST0598,2024-08-18,ORD009211,167.94,Product_76,7,completed,1175.58,2024,8,18
Food,Haiphong,CUST0996,2024-12-24,ORD009212,278.33,Product_86,5,pending,1391.6499999999999,2024,12,24
Electronics,Cantho,CUST0985,2024-01-13,ORD009213,773.58,Product_25,2,completed,1547.16,2024,1,13
Toys,Haiphong,CUST0049,2024-03-20,ORD009214,876.94,Product_57,5,pending,4384.700000000001,2024,3,20
Clothing,HCM,CUST0110,2024-03-04,ORD009215,944.0,Product_15,3,pending,2832.0,2024,3,4
Food,Danang,CUST0130,2024-09-23,ORD009216,887.3,Product_76,2,completed,1774.6,2024,9,23
Toys,Cantho,CUST0863,2024-06-20,ORD009217,770.2,Product_99,1,pending,770.2,2024,6,20
Books,HCM,CUST0043,2024-12-06,ORD009218,703.56,Product_59,8,pending,5628.48,2024,12,6
Toys,Danang,CUST0906,2024-04-15,ORD009219,486.0,Product_13,9,pending,4374.0,2024,4,15
Toys,Hanoi,CUST0497,2024-12-18,ORD009220,949.23,Product_83,2,pending,1898.46,2024,12,18
Food,Haiphong,CUST0308,2024-12-14,ORD009221,635.11,Product_14,7,completed,4445.77,2024,12,14
Toys,HCM,CUST0482,2024-05-01,ORD009222,996.06,Product_64,4,completed,3984.24,2024,5,1
Toys,Haiphong,CUST0643,2024-09-13,ORD009223,459.37,Product_21,2,cancelled,918.74,2024,9,13
Electronics,Hanoi,CUST0796,2024-05-30,ORD009224,868.45,Product_47,7,pending,6079.150000000001,2024,5,30
Clothing,HCM,CUST0177,2024-09-18,ORD009225,571.24,Product_5,6,pending,3427.44,2024,9,18
Food,Haiphong,CUST0146,2024-06-27,ORD009226,993.09,Product_32,2,cancelled,1986.18,2024,6,27
Clothing,Danang,CUST0884,2024-12-08,ORD009227,644.46,Product_64,10,completed,6444.6,2024,12,8
Food,HCM,CUST0008,2024-09-27,ORD009228,243.96,Product_68,10,cancelled,2439.6,2024,9,27
Food,HCM,CUST0758,2024-09-14,ORD009229,620.68,Product_45,7,completed,4344.759999999999,2024,9,14
Books,Danang,CUST0082,2024-12-27,ORD009230,602.15,Product_36,8,pending,4817.2,2024,12,27
Electronics,HCM,CUST0601,2024-03-19,ORD009231,439.54,Product_23,6,cancelled,2637.2400000000002,2024,3,19
Clothing,Danang,CUST0723,2024-07-17,ORD009232,708.97,Product_14,4,pending,2835.88,2024,7,17
Clothing,Cantho,CUST0241,2024-06-30,ORD009233,404.38,Product_13,6,pending,2426.2799999999997,2024,6,30
Toys,Hanoi,CUST0525,2024-07-11,ORD009234,430.32,Product_43,3,cancelled,1290.96,2024,7,11
Food,Danang,CUST0128,2024-07-13,ORD009235,618.44,Product_3,9,cancelled,5565.960000000001,2024,7,13
Electronics,Hanoi,CUST0279,2024-10-21,ORD009236,861.78,Product_2,6,pending,5170.68,2024,10,21
Food,HCM,CUST0290,2024-04-27,ORD009237,602.04,Product_26,5,completed,3010.2,2024,4,27
Books,HCM,CUST0633,2024-05-13,ORD009238,831.83,Product_99,4,completed,3327.32,2024,5,13
Toys,Cantho,CUST0714,2024-11-07,ORD009239,963.69,Product_18,8,cancelled,7709.52,2024,11,7
Food,Haiphong,CUST0292,2024-08-15,ORD009240,224.46,Product_44,8,cancelled,1795.68,2024,8,15
Clothing,HCM,CUST0404,2024-10-24,ORD009241,507.8,Product_54,7,completed,3554.6,2024,10,24
Electronics,Hanoi,CUST0573,2024-07-15,ORD009242,686.76,Product_2,2,pending,1373.52,2024,7,15
Electronics,Haiphong,CUST0798,2024-01-30,ORD009243,172.65,Product_11,5,cancelled,863.25,2024,1,30
Books,Danang,CUST0719,2024-10-25,ORD009244,62.01,Product_58,6,completed,372.06,2024,10,25
Electronics,Haiphong,CUST0486,2024-08-07,ORD009245,582.75,Product_7,2,cancelled,1165.5,2024,8,7
Books,Danang,CUST0762,2024-02-16,ORD009246,559.58,Product_99,8,cancelled,4476.64,2024,2,16
Toys,Cantho,CUST0968,2024-10-01,ORD009247,308.12,Product_88,9,cancelled,2773.08,2024,10,1
Food,Danang,CUST0392,2024-11-05,ORD009248,648.15,Product_55,5,completed,3240.75,2024,11,5
Clothing,Hanoi,CUST0617,2024-02-14,ORD009249,36.83,Product_65,4,completed,147.32,2024,2,14
Electronics,Cantho,CUST0831,2024-04-25,ORD009250,607.26,Product_90,8,completed,4858.08,2024,4,25
Toys,Danang,CUST0868,2024-06-25,ORD009251,345.71,Product_46,6,pending,2074.2599999999998,2024,6,25
Food,Hanoi,CUST0096,2024-06-07,ORD009252,171.53,Product_22,1,pending,171.53,2024,6,7
Toys,Haiphong,CUST0094,2024-11-26,ORD009253,957.13,Product_93,4,completed,3828.52,2024,11,26
Clothing,HCM,CUST0306,2024-08-05,ORD009254,276.68,Product_5,10,cancelled,2766.8,2024,8,5
Electronics,HCM,CUST0276,2024-10-14,ORD009255,384.34,Product_12,1,pending,384.34,2024,10,14
