category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Electronics,Cantho,CUST0880,2024-08-23,ORD005252,196.46,Product_46,4,pending,785.84,2024,8,23
Electronics,Danang,CUST0192,2024-09-18,ORD005253,460.08,Product_29,1,pending,460.08,2024,9,18
Food,Cantho,CUST0900,2024-02-07,ORD005254,577.51,Product_5,8,completed,4620.08,2024,2,7
Clothing,Haiphong,CUST0358,2024-09-23,ORD005255,478.4,Product_92,1,cancelled,478.4,2024,9,23
Food,Hanoi,CUST0671,2024-01-08,ORD005256,84.51,Product_10,8,cancelled,676.08,2024,1,8
Clothing,Cantho,CUST0429,2024-08-04,ORD005257,965.48,Product_8,5,completed,4827.4,2024,8,4
Electronics,Haiphong,CUST0310,2024-12-03,ORD005258,992.99,Product_87,6,completed,5957.9400000000005,2024,12,3
Food,Haiphong,CUST0508,2024-10-15,ORD005259,209.33,Product_60,3,pending,627.99,2024,10,15
Toys,Haiphong,CUST0768,2024-08-27,ORD005260,328.37,Product_38,2,completed,656.74,2024,8,27
Electronics,Hanoi,CUST0163,2024-03-22,ORD005261,753.66,Product_95,1,cancelled,753.66,2024,3,22
Toys,Cantho,CUST0803,2024-08-18,ORD005262,611.53,Product_29,4,completed,2446.12,2024,8,18
Books,Danang,CUST0786,2024-01-07,ORD005263,100.69,Product_10,1,cancelled,100.69,2024,1,7
Books,Hanoi,CUST0416,2024-04-30,ORD005264,392.81,Product_51,9,cancelled,3535.29,2024,4,30
Food,Hanoi,CUST0137,2024-05-16,ORD005265,614.32,Product_28,8,pending,4914.56,2024,5,16
Electronics,Danang,CUST0748,2024-06-02,ORD005266,749.69,Product_95,5,completed,3748.4500000000003,2024,6,2
Clothing,Cantho,CUST0619,2024-08-04,ORD005267,731.79,Product_100,8,pending,5854.32,2024,8,4
Books,Hanoi,CUST0200,2024-06-26,ORD005268,913.69,Product_83,9,pending,8223.210000000001,2024,6,26
Food,Danang,CUST0254,2024-09-16,ORD005269,909.84,Product_22,2,pending,1819.68,2024,9,16
Books,HCM,CUST0376,2024-01-04,ORD005270,957.03,Product_25,2,completed,1914.06,2024,1,4
Clothing,Haiphong,CUST0053,2024-12-05,ORD005271,267.66,Product_38,6,pending,1605.96,2024,12,5
Books,HCM,CUST0175,2024-10-31,ORD005272,545.69,Product_69,2,completed,1091.38,2024,10,31
Electronics,Danang,CUST0522,2024-12-11,ORD005273,519.3,Product_92,2,cancelled,1038.6,2024,12,11
Food,Hanoi,CUST0281,2024-09-15,ORD005274,396.52,Product_26,7,pending,2775.64,2024,9,15
Books,Hanoi,CUST0275,2024-06-03,ORD005275,402.47,Product_77,1,pending,402.47,2024,6,3
Toys,Hanoi,CUST0611,2024-01-06,ORD005276,431.22,Product_90,5,cancelled,2156.1000000000004,2024,1,6
Toys,Cantho,CUST0621,2024-06-07,ORD005277,843.57,Product_66,7,completed,5904.990000000001,2024,6,7
Clothing,Cantho,CUST0723,2024-07-14,ORD005278,840.98,Product_23,1,completed,840.98,2024,7,14
Clothing,Cantho,CUST0259,2024-12-08,ORD005279,210.01,Product_29,10,completed,2100.1,2024,12,8
Books,Haiphong,CUST0584,2024-01-14,ORD005280,457.92,Product_17,4,completed,1831.68,2024,1,14
Food,Cantho,CUST0713,2024-05-01,ORD005281,910.35,Product_52,7,pending,6372.45,2024,5,1
Books,Hanoi,CUST0301,2024-08-13,ORD005282,443.25,Product_12,6,completed,2659.5,2024,8,13
Clothing,Cantho,CUST0412,2024-02-14,ORD005283,762.61,Product_67,8,pending,6100.88,2024,2,14
Toys,Danang,CUST0847,2024-02-05,ORD005284,710.48,Product_9,8,cancelled,5683.84,2024,2,5
Toys,Haiphong,CUST0987,2024-10-20,ORD005285,555.38,Product_30,1,pending,555.38,2024,10,20
Books,Danang,CUST0116,2024-03-13,ORD005286,737.16,Product_46,6,cancelled,4422.96,2024,3,13
Toys,Danang,CUST0003,2024-07-29,ORD005287,256.1,Product_6,9,completed,2304.9,2024,7,29
Food,Hanoi,CUST0619,2024-10-21,ORD005288,894.0,Product_53,2,cancelled,1788.0,2024,10,21
Clothing,Cantho,CUST0331,2024-05-28,ORD005289,77.25,Product_16,3,completed,231.75,2024,5,28
Electronics,HCM,CUST0767,2024-09-18,ORD005290,77.91,Product_56,5,cancelled,389.54999999999995,2024,9,18
Electronics,HCM,CUST0394,2024-07-16,ORD005291,436.08,Product_74,9,completed,3924.72,2024,7,16
Clothing,Danang,CUST0366,2024-05-10,ORD005292,138.84,Product_95,8,completed,1110.72,2024,5,10
Clothing,Hanoi,CUST0729,2024-11-09,ORD005293,465.17,Product_14,7,completed,3256.19,2024,11,9
Electronics,HCM,CUST0688,2024-11-29,ORD005294,125.4,Product_91,9,completed,1128.6000000000001,2024,11,29
Clothing,HCM,CUST0646,2024-12-09,ORD005295,656.12,Product_1,10,pending,6561.2,2024,12,9
Electronics,Cantho,CUST0483,2024-04-22,ORD005296,870.95,Product_62,4,pending,3483.8,2024,4,22
Electronics,Haiphong,CUST0318,2024-05-05,ORD005297,246.54,Product_100,10,pending,2465.4,2024,5,5
Electronics,Haiphong,CUST0641,2024-06-27,ORD005298,759.99,Product_94,8,cancelled,6079.92,2024,6,27
Food,Hanoi,CUST0311,2024-05-16,ORD005299,689.76,Product_8,7,completed,4828.32,2024,5,16
Clothing,Haiphong,CUST0876,2024-10-26,ORD005300,19.41,Product_52,5,pending,97.05,2024,10,26
Electronics,HCM,CUST0358,2024-08-16,ORD005301,355.59,Product_26,2,pending,711.18,2024,8,16
Electronics,Hanoi,CUST0826,2024-01-21,ORD005302,132.45,Product_59,8,completed,1059.6,2024,1,21
Toys,HCM,CUST0741,2024-05-21,ORD005303,895.23,Product_54,9,pending,8057.07,2024,5,21
Books,Haiphong,CUST0557,2024-12-12,ORD005304,427.11,Product_5,7,cancelled,2989.77,2024,12,12
Books,Hanoi,CUST0237,2024-09-21,ORD005305,826.86,Product_16,1,cancelled,826.86,2024,9,21
Food,Hanoi,CUST0957,2024-03-29,ORD005306,206.85,Product_12,2,cancelled,413.7,2024,3,29
Books,HCM,CUST0534,2024-04-06,ORD005307,381.12,Product_43,6,completed,2286.7200000000003,2024,4,6
Toys,Hanoi,CUST0245,2024-07-19,ORD005308,445.5,Product_86,1,cancelled,445.5,2024,7,19
Clothing,Hanoi,CUST0453,2024-09-19,ORD005309,889.16,Product_69,6,cancelled,5334.96,2024,9,19
Clothing,HCM,CUST0710,2024-04-23,ORD005310,224.86,Product_94,10,pending,2248.6000000000004,2024,4,23
Toys,Cantho,CUST0451,2024-11-04,ORD005311,121.95,Product_77,6,cancelled,731.7,2024,11,4
Clothing,Cantho,CUST0353,2024-02-23,ORD005312,973.53,Product_42,5,cancelled,4867.65,2024,2,23
Electronics,Hanoi,CUST0242,2024-10-12,ORD005313,792.66,Product_45,3,completed,2377.98,2024,10,12
Electronics,Hanoi,CUST0251,2024-12-09,ORD005314,559.32,Product_22,9,pending,5033.88,2024,12,9
Toys,Hanoi,CUST0531,2024-01-12,ORD005315,164.1,Product_39,10,pending,1641.0,2024,1,12
Clothing,Haiphong,CUST0559,2024-04-07,ORD005316,939.82,Product_37,6,pending,5638.92,2024,4,7
Books,Haiphong,CUST0906,2024-01-26,ORD005317,62.9,Product_87,6,pending,377.4,2024,1,26
Books,Cantho,CUST0891,2024-06-17,ORD005318,615.7,Product_13,9,completed,5541.3,2024,6,17
Toys,Haiphong,CUST0635,2024-07-04,ORD005319,483.23,Product_20,3,pending,1449.69,2024,7,4
Electronics,Danang,CUST0674,2024-01-13,ORD005320,853.32,Product_34,6,cancelled,5119.92,2024,1,13
Electronics,Danang,CUST0702,2024-01-03,ORD005321,866.59,Product_91,3,cancelled,2599.77,2024,1,3
Clothing,Danang,CUST0051,2024-08-11,ORD005322,511.65,Product_34,1,cancelled,511.65,2024,8,11
Clothing,Hanoi,CUST0909,2024-11-20,ORD005323,972.95,Product_93,7,pending,6810.650000000001,2024,11,20
Clothing,Danang,CUST0959,2024-07-05,ORD005324,402.9,Product_80,9,cancelled,3626.1,2024,7,5
Clothing,Hanoi,CUST0636,2024-10-12,ORD005325,498.04,Product_79,6,cancelled,2988.2400000000002,2024,10,12
Clothing,Cantho,CUST0793,2024-10-25,ORD005326,193.71,Product_72,10,cancelled,1937.1000000000001,2024,10,25
Toys,Haiphong,CUST0230,2024-05-26,ORD005327,383.58,Product_87,3,cancelled,1150.74,2024,5,26
Toys,Cantho,CUST0601,2024-07-08,ORD005328,182.43,Product_9,5,cancelled,912.1500000000001,2024,7,8
Books,HCM,CUST0684,2024-10-24,ORD005329,824.34,Product_94,9,completed,7419.06,2024,10,24
Food,Hanoi,CUST0664,2024-06-09,ORD005330,232.57,Product_7,10,pending,2325.7,2024,6,9
Books,Hanoi,CUST0250,2024-02-24,ORD005331,457.82,Product_55,4,pending,1831.28,2024,2,24
Food,Haiphong,CUST0356,2024-10-12,ORD005332,11.17,Product_83,3,cancelled,33.51,2024,10,12
Electronics,Hanoi,CUST0236,2024-02-17,ORD005333,278.98,Product_48,7,completed,1952.8600000000001,2024,2,17
Electronics,Haiphong,CUST0681,2024-03-29,ORD005334,656.65,Product_69,4,completed,2626.6,2024,3,29
Toys,HCM,CUST0273,2024-01-31,ORD005335,275.52,Product_72,2,pending,551.04,2024,1,31
Books,HCM,CUST0767,2024-09-29,ORD005336,780.39,Product_73,1,cancelled,780.39,2024,9,29
Food,Hanoi,CUST0497,2024-08-19,ORD005337,439.21,Product_23,1,completed,439.21,2024,8,19
Electronics,Danang,CUST0740,2024-01-12,ORD005338,743.39,Product_1,2,cancelled,1486.78,2024,1,12
Books,Hanoi,CUST0414,2024-01-29,ORD005339,766.52,Product_45,10,pending,7665.2,2024,1,29
Electronics,Hanoi,CUST0793,2024-01-29,ORD005340,513.72,Product_84,10,pending,5137.200000000001,2024,1,29
Food,HCM,CUST0500,2024-09-15,ORD005341,649.54,Product_82,2,cancelled,1299.08,2024,9,15
Electronics,Haiphong,CUST0580,2024-11-23,ORD005342,779.6,Product_5,3,cancelled,2338.8,2024,11,23
Toys,Cantho,CUST0820,2024-07-22,ORD005343,656.17,Product_4,3,cancelled,1968.5099999999998,2024,7,22
Books,Danang,CUST0211,2024-06-04,ORD005344,921.34,Product_49,10,completed,9213.4,2024,6,4
Food,Cantho,CUST0845,2024-11-17,ORD005345,248.59,Product_97,8,pending,1988.72,2024,11,17
Clothing,Hanoi,CUST0649,2024-05-27,ORD005346,501.0,Product_1,4,completed,2004.0,2024,5,27
Toys,Cantho,CUST0598,2024-05-23,ORD005347,761.21,Product_84,6,cancelled,4567.26,2024,5,23
Clothing,Hanoi,CUST0308,2024-04-29,ORD005348,515.53,Product_69,6,pending,3093.18,2024,4,29
Food,Danang,CUST0449,2024-02-05,ORD005349,98.23,Product_53,9,pending,884.07,2024,2,5
Toys,Danang,CUST0168,2024-12-02,ORD005350,988.87,Product_64,9,cancelled,8899.83,2024,12,2
Food,HCM,CUST0010,2024-05-31,ORD005351,784.51,Product_41,7,pending,5491.57,2024,5,31
Food,Danang,CUST0740,2024-07-05,ORD005352,559.26,Product_36,9,completed,5033.34,2024,7,5
Electronics,Cantho,CUST0104,2024-12-30,ORD005353,62.44,Product_98,3,cancelled,187.32,2024,12,30
Toys,HCM,CUST0873,2024-06-12,ORD005354,567.5,Product_9,9,completed,5107.5,2024,6,12
Clothing,HCM,CUST0781,2024-07-27,ORD005355,783.6,Product_22,6,completed,4701.6,2024,7,27
Clothing,HCM,CUST0061,2024-08-24,ORD005356,308.77,Product_9,3,cancelled,926.31,2024,8,24
Electronics,Haiphong,CUST0346,2024-04-05,ORD005357,614.15,Product_21,1,cancelled,614.15,2024,4,5
Electronics,Cantho,CUST0552,2024-02-20,ORD005358,889.65,Product_1,4,cancelled,3558.6,2024,2,20
Electronics,Hanoi,CUST0685,2024-01-15,ORD005359,665.07,Product_90,8,pending,5320.56,2024,1,15
Clothing,HCM,CUST0032,2024-07-11,ORD005360,682.22,Product_48,2,cancelled,1364.44,2024,7,11
Toys,Haiphong,CUST0640,2024-01-12,ORD005361,436.12,Product_55,2,pending,872.24,2024,1,12
Clothing,HCM,CUST0383,2024-05-22,ORD005362,166.88,Product_1,4,completed,667.52,2024,5,22
Food,Hanoi,CUST0998,2024-07-24,ORD005363,719.91,Product_32,9,completed,6479.19,2024,7,24
Electronics,Cantho,CUST0659,2024-02-09,ORD005364,900.08,Product_70,6,pending,5400.4800000000005,2024,2,9
Electronics,Danang,CUST0796,2024-04-23,ORD005365,368.16,Product_44,2,cancelled,736.32,2024,4,23
Books,HCM,CUST0505,2024-09-05,ORD005366,801.06,Product_14,1,completed,801.06,2024,9,5
Food,Danang,CUST0599,2024-11-04,ORD005367,748.31,Product_35,7,pending,5238.17,2024,11,4
Toys,Haiphong,CUST0895,2024-12-05,ORD005368,562.46,Product_42,9,completed,5062.14,2024,12,5
Clothing,Cantho,CUST0690,2024-07-25,ORD005369,844.12,Product_25,2,completed,1688.24,2024,7,25
Food,Haiphong,CUST0512,2024-06-01,ORD005370,614.87,Product_15,8,completed,4918.96,2024,6,1
Electronics,Haiphong,CUST0425,2024-12-27,ORD005371,679.14,Product_17,9,cancelled,6112.26,2024,12,27
Clothing,Haiphong,CUST0840,2024-01-31,ORD005372,948.22,Product_24,2,pending,1896.44,2024,1,31
Clothing,Danang,CUST0838,2024-08-14,ORD005373,496.15,Product_94,6,completed,2976.8999999999996,2024,8,14
Food,Haiphong,CUST0094,2024-09-28,ORD005374,828.59,Product_35,8,completed,6628.72,2024,9,28
Clothing,Haiphong,CUST0867,2024-12-14,ORD005375,325.8,Product_30,2,completed,651.6,2024,12,14
Toys,Haiphong,CUST0980,2024-04-19,ORD005376,754.74,Product_48,7,cancelled,5283.18,2024,4,19
Food,Hanoi,CUST0869,2024-06-14,ORD005377,872.61,Product_2,6,cancelled,5235.66,2024,6,14
Clothing,Cantho,CUST0623,2024-09-14,ORD005378,512.78,Product_33,6,cancelled,3076.68,2024,9,14
Books,Haiphong,CUST0875,2024-11-28,ORD005379,529.5,Product_65,3,cancelled,1588.5,2024,11,28
Books,Haiphong,CUST0944,2024-02-13,ORD005380,454.27,Product_76,4,cancelled,1817.08,2024,2,13
Food,Haiphong,CUST0282,2024-11-29,ORD005381,110.96,Product_17,2,pending,221.92,2024,11,29
Clothing,Haiphong,CUST0756,2024-08-24,ORD005382,567.05,Product_37,4,completed,2268.2,2024,8,24
Clothing,Hanoi,CUST0482,2024-06-24,ORD005383,130.11,Product_64,9,completed,1170.9900000000002,2024,6,24
Clothing,Haiphong,CUST0563,2024-11-02,ORD005384,913.07,Product_20,3,pending,2739.21,2024,11,2
Clothing,Danang,CUST0088,2024-09-05,ORD005385,845.82,Product_21,6,pending,5074.92,2024,9,5
Books,HCM,CUST0553,2024-08-31,ORD005386,64.45,Product_54,3,completed,193.35000000000002,2024,8,31
Electronics,Haiphong,CUST0061,2024-03-31,ORD005387,170.4,Product_71,5,completed,852.0,2024,3,31
Clothing,Haiphong,CUST0905,2024-07-20,ORD005388,375.0,Product_25,8,completed,3000.0,2024,7,20
Food,Cantho,CUST0911,2024-01-13,ORD005389,107.01,Product_32,7,pending,749.07,2024,1,13
Electronics,Cantho,CUST0062,2024-09-27,ORD005390,899.06,Product_21,4,pending,3596.24,2024,9,27
Toys,HCM,CUST0390,2024-08-27,ORD005391,942.37,Product_4,9,pending,8481.33,2024,8,27
Books,HCM,CUST0518,2024-09-27,ORD005392,672.34,Product_17,7,pending,4706.38,2024,9,27
Clothing,Hanoi,CUST0003,2024-06-16,ORD005393,911.5,Product_87,8,completed,7292.0,2024,6,16
Clothing,Danang,CUST0826,2024-07-07,ORD005394,164.05,Product_84,2,completed,328.1,2024,7,7
Books,Danang,CUST0803,2024-11-26,ORD005395,133.76,Product_5,1,completed,133.76,2024,11,26
Books,Cantho,CUST0961,2024-09-19,ORD005396,29.82,Product_22,9,cancelled,268.38,2024,9,19
Food,Danang,CUST0911,2024-07-21,ORD005397,88.05,Product_28,8,completed,704.4,2024,7,21
Electronics,Haiphong,CUST0528,2024-03-07,ORD005398,12.8,Product_81,6,pending,76.80000000000001,2024,3,7
Toys,HCM,CUST0877,2024-06-20,ORD005399,660.94,Product_36,4,cancelled,2643.76,2024,6,20
Clothing,Cantho,CUST0393,2024-02-15,ORD005400,917.33,Product_27,4,pending,3669.32,2024,2,15
Toys,HCM,CUST0204,2024-05-27,ORD005401,879.6,Product_40,8,pending,7036.8,2024,5,27
Books,HCM,CUST0126,2024-10-30,ORD005402,698.31,Product_99,2,pending,1396.62,2024,10,30
Electronics,HCM,CUST0526,2024-06-02,ORD005403,154.15,Product_6,1,pending,154.15,2024,6,2
Toys,Danang,CUST0131,2024-09-07,ORD005404,579.49,Product_96,5,pending,2897.45,2024,9,7
Books,HCM,CUST0252,2024-05-15,ORD005405,563.46,Product_95,6,completed,3380.76,2024,5,15
Toys,Haiphong,CUST0162,2024-05-03,ORD005406,814.36,Product_36,8,completed,6514.88,2024,5,3
Electronics,Hanoi,CUST0932,2024-10-20,ORD005407,186.58,Product_70,8,cancelled,1492.64,2024,10,20
Toys,Danang,CUST0212,2024-08-25,ORD005408,683.37,Product_90,7,completed,4783.59,2024,8,25
Electronics,HCM,CUST0123,2024-02-17,ORD005409,921.51,Product_65,9,cancelled,8293.59,2024,2,17
Electronics,Hanoi,CUST0504,2024-12-25,ORD005410,903.45,Product_92,5,pending,4517.25,2024,12,25
Clothing,HCM,CUST0832,2024-08-04,ORD005411,914.03,Product_88,2,pending,1828.06,2024,8,4
Books,Cantho,CUST0570,2024-07-16,ORD005412,910.81,Product_73,10,pending,9108.099999999999,2024,7,16
Toys,Hanoi,CUST0836,2024-10-21,ORD005413,918.57,Product_78,4,pending,3674.28,2024,10,21
Clothing,HCM,CUST0475,2024-11-15,ORD005414,872.25,Product_36,5,completed,4361.25,2024,11,15
Clothing,Hanoi,CUST0468,2024-01-02,ORD005415,252.66,Product_75,3,cancelled,757.98,2024,1,2
Clothing,Cantho,CUST0052,2024-11-27,ORD005416,149.71,Product_31,2,cancelled,299.42,2024,11,27
Books,Cantho,CUST0390,2024-09-07,ORD005417,439.18,Product_26,1,pending,439.18,2024,9,7
Clothing,Danang,CUST0527,2024-04-22,ORD005418,205.62,Product_41,4,pending,822.48,2024,4,22
Electronics,Danang,CUST0381,2024-04-28,ORD005419,875.86,Product_62,5,cancelled,4379.3,2024,4,28
Clothing,Danang,CUST0594,2024-01-17,ORD005420,892.01,Product_55,4,cancelled,3568.04,2024,1,17
Food,Cantho,CUST0182,2024-10-19,ORD005421,387.26,Product_92,3,cancelled,1161.78,2024,10,19
Clothing,Hanoi,CUST0223,2024-06-27,ORD005422,452.89,Product_92,9,cancelled,4076.0099999999998,2024,6,27
Books,HCM,CUST0153,2024-02-10,ORD005423,68.65,Product_66,4,pending,274.6,2024,2,10
Food,Danang,CUST0327,2024-05-04,ORD005424,706.32,Product_63,4,pending,2825.28,2024,5,4
Clothing,Cantho,CUST0410,2024-02-12,ORD005425,135.33,Product_51,1,completed,135.33,2024,2,12
Clothing,Haiphong,CUST0981,2024-04-26,ORD005426,790.76,Product_75,5,completed,3953.8,2024,4,26
Books,Haiphong,CUST0029,2024-12-07,ORD005427,851.07,Product_1,9,cancelled,7659.63,2024,12,7
Toys,Hanoi,CUST0736,2024-08-07,ORD005428,798.25,Product_50,9,cancelled,7184.25,2024,8,7
Food,HCM,CUST0607,2024-08-06,ORD005429,797.03,Product_65,10,pending,7970.299999999999,2024,8,6
Clothing,Danang,CUST0983,2024-12-26,ORD005430,577.1,Product_25,10,pending,5771.0,2024,12,26
Food,Cantho,CUST0192,2024-08-18,ORD005431,665.52,Product_49,8,cancelled,5324.16,2024,8,18
Food,Cantho,CUST0777,2024-01-13,ORD005432,923.5,Product_14,8,completed,7388.0,2024,1,13
Toys,Danang,CUST0273,2024-11-22,ORD005433,824.78,Product_14,1,pending,824.78,2024,11,22
Food,Danang,CUST0898,2024-08-07,ORD005434,49.27,Product_74,9,cancelled,443.43,2024,8,7
Toys,Danang,CUST0074,2024-11-27,ORD005435,15.69,Product_90,7,pending,109.83,2024,11,27
Food,Cantho,CUST0015,2024-08-08,ORD005436,956.55,Product_31,2,pending,1913.1,2024,8,8
Books,Haiphong,CUST0694,2024-02-06,ORD005437,277.24,Product_75,7,cancelled,1940.68,2024,2,6
Clothing,Cantho,CUST0775,2024-02-11,ORD005438,535.14,Product_72,7,completed,3745.98,2024,2,11
Toys,Cantho,CUST0443,2024-07-31,ORD005439,353.19,Product_74,4,completed,1412.76,2024,7,31
Clothing,Cantho,CUST0844,2024-09-27,ORD005440,488.68,Product_19,2,cancelled,977.36,2024,9,27
Electronics,Haiphong,CUST0374,2024-11-14,ORD005441,937.51,Product_10,7,completed,6562.57,2024,11,14
Clothing,Danang,CUST0467,2024-05-27,ORD005442,438.44,Product_23,5,cancelled,2192.2,2024,5,27
Toys,Danang,CUST0629,2024-11-02,ORD005443,669.27,Product_49,8,completed,5354.16,2024,11,2
Books,HCM,CUST0918,2024-07-24,ORD005444,369.62,Product_92,3,cancelled,1108.8600000000001,2024,7,24
Books,Cantho,CUST0864,2024-06-07,ORD005445,957.14,Product_68,3,completed,2871.42,2024,6,7
Food,Danang,CUST0867,2024-07-01,ORD005446,195.57,Product_53,1,completed,195.57,2024,7,1
Clothing,Haiphong,CUST0096,2024-07-19,ORD005447,211.11,Product_30,2,pending,422.22,2024,7,19
Electronics,Cantho,CUST0573,2024-04-22,ORD005448,380.54,Product_68,4,pending,1522.16,2024,4,22
Food,Hanoi,CUST0651,2024-02-02,ORD005449,813.49,Product_85,3,pending,2440.4700000000003,2024,2,2
Books,Danang,CUST0556,2024-12-28,ORD005450,351.82,Product_24,4,pending,1407.28,2024,12,28
Electronics,Cantho,CUST0225,2024-09-12,ORD005451,658.1,Product_37,9,cancelled,5922.900000000001,2024,9,12
Electronics,Danang,CUST0701,2024-12-24,ORD005452,251.36,Product_42,5,completed,1256.8000000000002,2024,12,24
Food,HCM,CUST0353,2024-04-04,ORD005453,923.43,Product_39,6,pending,5540.58,2024,4,4
Electronics,Hanoi,CUST0484,2024-05-19,ORD005454,583.29,Product_72,2,completed,1166.58,2024,5,19
Books,Hanoi,CUST0517,2024-06-15,ORD005455,493.65,Product_13,9,cancelled,4442.849999999999,2024,6,15
Books,Haiphong,CUST0467,2024-04-22,ORD005456,66.69,Product_29,10,pending,666.9,2024,4,22
Books,Danang,CUST0588,2024-09-16,ORD005457,153.92,Product_50,6,cancelled,923.52,2024,9,16
Toys,HCM,CUST0407,2024-03-07,ORD005458,190.75,Product_66,9,completed,1716.75,2024,3,7
Electronics,Danang,CUST0788,2024-10-07,ORD005459,666.99,Product_100,1,pending,666.99,2024,10,7
Books,Cantho,CUST0027,2024-02-26,ORD005460,73.1,Product_21,3,pending,219.29999999999998,2024,2,26
Electronics,HCM,CUST0920,2024-05-18,ORD005461,992.07,Product_23,7,pending,6944.490000000001,2024,5,18
Toys,Haiphong,CUST0619,2024-03-23,ORD005462,600.16,Product_49,8,cancelled,4801.28,2024,3,23
Food,HCM,CUST0626,2024-06-28,ORD005463,404.71,Product_35,6,cancelled,2428.2599999999998,2024,6,28
Clothing,Cantho,CUST0683,2024-11-09,ORD005464,470.97,Product_66,3,completed,1412.91,2024,11,9
Books,Danang,CUST0050,2024-10-11,ORD005465,693.18,Product_31,1,cancelled,693.18,2024,10,11
Books,Haiphong,CUST0418,2024-03-23,ORD005466,135.32,Product_28,5,completed,676.5999999999999,2024,3,23
Food,Danang,CUST0154,2024-03-08,ORD005467,564.7,Product_38,1,pending,564.7,2024,3,8
Toys,Danang,CUST0966,2024-03-14,ORD005468,721.46,Product_71,3,completed,2164.38,2024,3,14
Books,Haiphong,CUST0356,2024-08-17,ORD005469,940.78,Product_41,10,pending,9407.8,2024,8,17
Toys,Danang,CUST0112,2024-06-26,ORD005470,548.07,Product_5,10,cancelled,5480.700000000001,2024,6,26
Toys,Hanoi,CUST0080,2024-03-18,ORD005471,610.91,Product_46,7,pending,4276.37,2024,3,18
Electronics,Danang,CUST0455,2024-02-01,ORD005472,477.67,Product_62,8,cancelled,3821.36,2024,2,1
Food,Cantho,CUST0822,2024-07-23,ORD005473,554.28,Product_39,1,completed,554.28,2024,7,23
Electronics,Hanoi,CUST0926,2024-04-27,ORD005474,611.43,Product_44,3,cancelled,1834.29,2024,4,27
Books,Haiphong,CUST0420,2024-06-09,ORD005475,574.49,Product_85,9,pending,5170.41,2024,6,9
Electronics,Cantho,CUST0574,2024-11-13,ORD005476,769.82,Product_54,2,cancelled,1539.64,2024,11,13
Electronics,Hanoi,CUST0501,2024-01-27,ORD005477,468.78,Product_69,9,completed,4219.0199999999995,2024,1,27
Books,Danang,CUST0696,2024-12-08,ORD005478,542.46,Product_68,8,cancelled,4339.68,2024,12,8
Electronics,HCM,CUST0990,2024-10-12,ORD005479,176.18,Product_89,9,cancelled,1585.6200000000001,2024,10,12
Books,Danang,CUST0758,2024-01-28,ORD005480,468.67,Product_51,3,pending,1406.01,2024,1,28
Clothing,Hanoi,CUST0309,2024-02-25,ORD005481,259.2,Product_49,10,pending,2592.0,2024,2,25
Clothing,Danang,CUST0620,2024-12-15,ORD005482,168.6,Product_96,2,completed,337.2,2024,12,15
Books,HCM,CUST0161,2024-05-24,ORD005483,556.76,Product_78,7,completed,3897.3199999999997,2024,5,24
Electronics,HCM,CUST0759,2024-02-20,ORD005484,336.95,Product_70,4,completed,1347.8,2024,2,20
Electronics,Hanoi,CUST0291,2024-04-16,ORD005485,26.33,Product_39,2,cancelled,52.66,2024,4,16
Clothing,Danang,CUST0456,2024-06-14,ORD005486,711.1,Product_29,2,pending,1422.2,2024,6,14
Electronics,Cantho,CUST0307,2024-12-01,ORD005487,912.92,Product_73,9,pending,8216.279999999999,2024,12,1
Electronics,Haiphong,CUST0506,2024-10-10,ORD005488,422.65,Product_82,9,cancelled,3803.85,2024,10,10
Books,Danang,CUST0266,2024-10-04,ORD005489,313.28,Product_78,2,completed,626.56,2024,10,4
Electronics,Cantho,CUST0602,2024-02-15,ORD005490,660.67,Product_8,2,pending,1321.34,2024,2,15
Food,Danang,CUST0331,2024-11-17,ORD005491,696.55,Product_40,2,pending,1393.1,2024,11,17
Clothing,Hanoi,CUST0723,2024-11-01,ORD005492,26.11,Product_53,9,pending,234.99,2024,11,1
Books,Haiphong,CUST0736,2024-06-18,ORD005493,459.06,Product_66,7,cancelled,3213.42,2024,6,18
Electronics,Haiphong,CUST0577,2024-02-20,ORD005494,753.02,Product_23,3,cancelled,2259.06,2024,2,20
Clothing,Haiphong,CUST0215,2024-11-15,ORD005495,839.65,Product_19,2,completed,1679.3,2024,11,15
Food,Danang,CUST0993,2024-11-16,ORD005496,940.82,Product_6,4,pending,3763.28,2024,11,16
Clothing,Cantho,CUST0396,2024-11-04,ORD005497,485.79,Product_17,6,pending,2914.7400000000002,2024,11,4
Food,Haiphong,CUST0050,2024-10-20,ORD005498,552.59,Product_43,8,completed,4420.72,2024,10,20
Books,Hanoi,CUST0982,2024-03-05,ORD005499,898.69,Product_21,1,completed,898.69,2024,3,5
Books,Haiphong,CUST0152,2024-01-10,ORD005500,961.4,Product_89,10,pending,9614.0,2024,1,10
Clothing,HCM,CUST0342,2024-08-07,ORD005501,112.26,Product_74,5,pending,561.3000000000001,2024,8,7
Clothing,Haiphong,CUST0475,2024-05-01,ORD005502,922.22,Product_24,7,pending,6455.54,2024,5,1
Food,Danang,CUST0498,2024-11-20,ORD005503,161.81,Product_28,1,pending,161.81,2024,11,20
Clothing,Danang,CUST0658,2024-02-03,ORD005504,220.52,Product_49,8,cancelled,1764.16,2024,2,3
