category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Books,Danang,CUST0669,2024-12-27,ORD008377,117.28,Product_97,2,pending,234.56,2024,12,27
Food,HCM,CUST0522,2024-04-22,ORD008378,508.11,Product_46,3,pending,1524.33,2024,4,22
Books,Cantho,CUST0908,2024-01-19,ORD008379,374.2,Product_58,10,cancelled,3742.0,2024,1,19
Books,Cantho,CUST0322,2024-02-05,ORD008380,891.73,Product_67,3,completed,2675.19,2024,2,5
Food,Cantho,CUST0658,2024-08-29,ORD008381,548.31,Product_30,10,cancelled,5483.099999999999,2024,8,29
Books,Hanoi,CUST0463,2024-12-31,ORD008382,133.42,Product_59,1,pending,133.42,2024,12,31
Toys,HCM,CUST0804,2024-08-25,ORD008383,484.1,Product_86,2,completed,968.2,2024,8,25
Books,Danang,CUST0159,2024-07-29,ORD008384,511.78,Product_70,3,cancelled,1535.34,2024,7,29
Toys,HCM,CUST0751,2024-07-19,ORD008385,99.34,Product_35,5,cancelled,496.70000000000005,2024,7,19
Books,Danang,CUST0601,2024-12-17,ORD008386,11.89,Product_79,5,cancelled,59.45,2024,12,17
Electronics,Danang,CUST0040,2024-08-20,ORD008387,530.18,Product_66,1,pending,530.18,2024,8,20
Electronics,Haiphong,CUST0224,2024-02-24,ORD008388,835.22,Product_6,6,completed,5011.32,2024,2,24
Books,Hanoi,CUST0682,2024-03-05,ORD008389,659.74,Product_62,7,completed,4618.18,2024,3,5
Electronics,HCM,CUST0305,2024-03-17,ORD008390,699.7,Product_32,8,pending,5597.6,2024,3,17
Electronics,Hanoi,CUST0304,2024-08-07,ORD008391,505.55,Product_72,5,pending,2527.75,2024,8,7
Toys,Danang,CUST0576,2024-11-22,ORD008392,188.22,Product_75,4,cancelled,752.88,2024,11,22
Clothing,Haiphong,CUST0688,2024-06-28,ORD008393,457.22,Product_57,6,completed,2743.32,2024,6,28
Toys,Haiphong,CUST0288,2024-05-09,ORD008394,597.36,Product_39,7,completed,4181.52,2024,5,9
Electronics,Danang,CUST0590,2024-01-19,ORD008395,638.07,Product_15,7,cancelled,4466.490000000001,2024,1,19
Electronics,HCM,CUST0154,2024-05-09,ORD008396,280.79,Product_53,4,pending,1123.16,2024,5,9
Electronics,Danang,CUST0166,2024-06-12,ORD008397,684.95,Product_45,5,pending,3424.75,2024,6,12
Books,Danang,CUST0840,2024-03-07,ORD008398,446.3,Product_77,7,pending,3124.1,2024,3,7
Toys,Danang,CUST0354,2024-10-31,ORD008399,457.74,Product_30,8,cancelled,3661.92,2024,10,31
Food,Danang,CUST0354,2024-03-08,ORD008400,339.2,Product_51,6,completed,2035.1999999999998,2024,3,8
Electronics,HCM,CUST0672,2024-06-27,ORD008401,222.58,Product_84,5,pending,1112.9,2024,6,27
Books,Cantho,CUST0441,2024-09-24,ORD008402,401.19,Product_45,5,pending,2005.95,2024,9,24
Electronics,Hanoi,CUST0454,2024-02-19,ORD008403,66.78,Product_2,6,cancelled,400.68,2024,2,19
Clothing,HCM,CUST0692,2024-06-29,ORD008404,698.84,Product_22,5,completed,3494.2000000000003,2024,6,29
Toys,Hanoi,CUST0383,2024-09-18,ORD008405,893.02,Product_13,1,cancelled,893.02,2024,9,18
Food,Hanoi,CUST0410,2024-10-04,ORD008406,545.88,Product_22,9,pending,4912.92,2024,10,4
Books,HCM,CUST0400,2024-02-09,ORD008407,943.76,Product_82,2,completed,1887.52,2024,2,9
Toys,Cantho,CUST0436,2024-01-11,ORD008408,243.77,Product_27,4,cancelled,975.08,2024,1,11
Electronics,Haiphong,CUST0326,2024-05-15,ORD008409,403.12,Product_82,8,cancelled,3224.96,2024,5,15
Clothing,Hanoi,CUST0804,2024-02-22,ORD008410,716.18,Product_89,6,completed,4297.08,2024,2,22
Food,Hanoi,CUST0070,2024-05-07,ORD008411,322.82,Product_85,7,pending,2259.74,2024,5,7
Clothing,Cantho,CUST0605,2024-04-22,ORD008412,210.07,Product_73,10,completed,2100.7,2024,4,22
Books,Haiphong,CUST0148,2024-12-17,ORD008413,659.44,Product_18,5,pending,3297.2000000000003,2024,12,17
Electronics,Haiphong,CUST0799,2024-02-02,ORD008414,999.41,Product_13,8,completed,7995.28,2024,2,2
Electronics,HCM,CUST0727,2024-12-23,ORD008415,46.72,Product_21,4,cancelled,186.88,2024,12,23
Clothing,Cantho,CUST0823,2024-07-24,ORD008416,586.14,Product_5,5,cancelled,2930.7,2024,7,24
Clothing,HCM,CUST0439,2024-03-22,ORD008417,263.97,Product_34,9,pending,2375.7300000000005,2024,3,22
Electronics,Cantho,CUST0452,2024-03-16,ORD008418,915.31,Product_34,6,cancelled,5491.86,2024,3,16
Toys,HCM,CUST0411,2024-03-30,ORD008419,230.23,Product_21,5,pending,1151.1499999999999,2024,3,30
Electronics,HCM,CUST0985,2024-10-23,ORD008420,534.94,Product_94,10,completed,5349.400000000001,2024,10,23
Food,Hanoi,CUST0556,2024-06-09,ORD008421,522.87,Product_5,3,cancelled,1568.6100000000001,2024,6,9
Clothing,Cantho,CUST0243,2024-03-18,ORD008422,374.23,Product_66,5,completed,1871.15,2024,3,18
Clothing,Cantho,CUST0659,2024-03-03,ORD008423,329.93,Product_57,1,completed,329.93,2024,3,3
Clothing,Haiphong,CUST0562,2024-11-20,ORD008424,365.67,Product_2,4,cancelled,1462.68,2024,11,20
Books,Cantho,CUST0842,2024-08-12,ORD008425,220.82,Product_80,2,pending,441.64,2024,8,12
Toys,Haiphong,CUST0280,2024-05-07,ORD008426,921.81,Product_22,9,cancelled,8296.289999999999,2024,5,7
Toys,Haiphong,CUST0166,2024-05-07,ORD008427,236.82,Product_52,1,completed,236.82,2024,5,7
Food,Hanoi,CUST0082,2024-02-21,ORD008428,202.6,Product_95,6,completed,1215.6,2024,2,21
Toys,HCM,CUST0883,2024-07-06,ORD008429,835.94,Product_68,8,completed,6687.52,2024,7,6
Books,HCM,CUST0665,2024-03-21,ORD008430,342.37,Product_64,4,cancelled,1369.48,2024,3,21
Books,Danang,CUST0907,2024-05-15,ORD008431,121.1,Product_54,9,pending,1089.8999999999999,2024,5,15
Clothing,HCM,CUST0020,2024-09-12,ORD008432,392.44,Product_71,4,pending,1569.76,2024,9,12
Electronics,Haiphong,CUST0524,2024-03-02,ORD008433,620.03,Product_2,10,pending,6200.299999999999,2024,3,2
Electronics,HCM,CUST0808,2024-03-12,ORD008434,415.85,Product_23,2,cancelled,831.7,2024,3,12
Books,HCM,CUST0487,2024-09-13,ORD008435,369.97,Product_54,10,cancelled,3699.7000000000003,2024,9,13
Food,Cantho,CUST0046,2024-12-01,ORD008436,397.36,Product_91,3,completed,1192.08,2024,12,1
Clothing,Danang,CUST0206,2024-05-11,ORD008437,284.21,Product_80,4,cancelled,1136.84,2024,5,11
Food,Cantho,CUST0315,2024-03-10,ORD008438,917.47,Product_83,7,cancelled,6422.29,2024,3,10
Books,Cantho,CUST0205,2024-05-09,ORD008439,82.82,Product_98,10,pending,828.1999999999999,2024,5,9
Food,Haiphong,CUST0675,2024-10-14,ORD008440,109.78,Product_50,4,pending,439.12,2024,10,14
Food,Cantho,CUST0879,2024-07-25,ORD008441,886.22,Product_55,7,cancelled,6203.54,2024,7,25
Clothing,Cantho,CUST0604,2024-07-18,ORD008442,478.51,Product_39,3,completed,1435.53,2024,7,18
Food,Hanoi,CUST0937,2024-07-08,ORD008443,516.33,Product_88,7,pending,3614.3100000000004,2024,7,8
Clothing,Danang,CUST0823,2024-12-19,ORD008444,823.91,Product_12,5,cancelled,4119.55,2024,12,19
Clothing,HCM,CUST0409,2024-02-15,ORD008445,314.91,Product_7,1,completed,314.91,2024,2,15
Books,Haiphong,CUST0351,2024-09-03,ORD008446,782.37,Product_26,9,pending,7041.33,2024,9,3
Books,Hanoi,CUST0402,2024-04-08,ORD008447,456.82,Product_37,2,pending,913.64,2024,4,8
Books,Haiphong,CUST0535,2024-05-20,ORD008448,563.28,Product_1,2,cancelled,1126.56,2024,5,20
Food,Haiphong,CUST0190,2024-08-13,ORD008449,388.76,Product_34,1,pending,388.76,2024,8,13
Electronics,Cantho,CUST0453,2024-11-21,ORD008450,918.53,Product_47,10,completed,9185.3,2024,11,21
Electronics,Hanoi,CUST0271,2024-11-25,ORD008451,896.64,Product_40,10,completed,8966.4,2024,11,25
Electronics,HCM,CUST0233,2024-08-15,ORD008452,500.63,Product_51,3,cancelled,1501.8899999999999,2024,8,15
Toys,Danang,CUST0466,2024-12-24,ORD008453,873.51,Product_21,4,cancelled,3494.04,2024,12,24
Books,Danang,CUST0600,2024-01-17,ORD008454,157.27,Product_40,9,pending,1415.43,2024,1,17
Electronics,HCM,CUST0749,2024-09-07,ORD008455,264.05,Product_70,1,completed,264.05,2024,9,7
Food,Danang,CUST0845,2024-02-25,ORD008456,531.76,Product_31,4,completed,2127.04,2024,2,25
Clothing,HCM,CUST0277,2024-10-13,ORD008457,32.29,Product_81,8,pending,258.32,2024,10,13
Clothing,Hanoi,CUST0277,2024-02-07,ORD008458,294.95,Product_25,3,cancelled,884.8499999999999,2024,2,7
Toys,Danang,CUST0214,2024-07-18,ORD008459,472.83,Product_43,10,cancelled,4728.3,2024,7,18
Toys,Hanoi,CUST0249,2024-08-20,ORD008460,585.93,Product_81,10,pending,5859.299999999999,2024,8,20
Electronics,Haiphong,CUST0982,2024-11-29,ORD008461,379.5,Product_73,2,pending,759.0,2024,11,29
Electronics,Danang,CUST0289,2024-10-26,ORD008462,696.34,Product_51,6,cancelled,4178.04,2024,10,26
Food,Haiphong,CUST0344,2024-12-29,ORD008463,106.31,Product_32,6,cancelled,637.86,2024,12,29
Books,Haiphong,CUST0965,2024-08-20,ORD008464,416.29,Product_82,5,cancelled,2081.4500000000003,2024,8,20
Books,Hanoi,CUST0983,2024-05-11,ORD008465,262.97,Product_20,2,pending,525.94,2024,5,11
Electronics,Danang,CUST0634,2024-02-10,ORD008466,919.02,Product_54,1,cancelled,919.02,2024,2,10
Electronics,Danang,CUST0761,2024-10-16,ORD008467,335.49,Product_18,5,cancelled,1677.45,2024,10,16
Books,HCM,CUST0095,2024-01-31,ORD008468,837.91,Product_55,6,pending,5027.46,2024,1,31
Food,HCM,CUST0605,2024-12-09,ORD008469,380.51,Product_15,3,cancelled,1141.53,2024,12,9
Food,Danang,CUST0756,2024-04-27,ORD008470,472.13,Product_14,3,cancelled,1416.3899999999999,2024,4,27
Books,Haiphong,CUST0470,2024-12-14,ORD008471,756.83,Product_44,5,completed,3784.15,2024,12,14
Electronics,Hanoi,CUST0644,2024-08-29,ORD008472,656.76,Product_15,10,completed,6567.6,2024,8,29
Electronics,HCM,CUST0370,2024-08-11,ORD008473,747.85,Product_62,8,cancelled,5982.8,2024,8,11
Clothing,Haiphong,CUST0138,2024-08-28,ORD008474,199.21,Product_4,3,cancelled,597.63,2024,8,28
Clothing,Cantho,CUST0026,2024-03-19,ORD008475,489.11,Product_22,8,cancelled,3912.88,2024,3,19
Toys,Hanoi,CUST0528,2024-04-15,ORD008476,755.81,Product_85,2,completed,1511.62,2024,4,15
Electronics,Hanoi,CUST0591,2024-02-04,ORD008477,10.85,Product_3,1,cancelled,10.85,2024,2,4
Food,Cantho,CUST0457,2024-09-16,ORD008478,430.58,Product_72,7,cancelled,3014.06,2024,9,16
Clothing,HCM,CUST0684,2024-09-17,ORD008479,192.33,Product_7,8,pending,1538.64,2024,9,17
Toys,HCM,CUST0237,2024-01-11,ORD008480,646.48,Product_83,7,pending,4525.360000000001,2024,1,11
Clothing,HCM,CUST0682,2024-09-06,ORD008481,575.86,Product_2,6,completed,3455.16,2024,9,6
Clothing,Danang,CUST0859,2024-09-28,ORD008482,286.59,Product_16,2,cancelled,573.18,2024,9,28
Electronics,Hanoi,CUST0562,2024-12-27,ORD008483,514.69,Product_27,7,pending,3602.8300000000004,2024,12,27
Books,HCM,CUST0232,2024-03-07,ORD008484,449.5,Product_44,10,completed,4495.0,2024,3,7
Books,Danang,CUST0291,2024-07-08,ORD008485,196.25,Product_25,5,completed,981.25,2024,7,8
Books,HCM,CUST0382,2024-02-20,ORD008486,894.19,Product_25,6,cancelled,5365.14,2024,2,20
Food,HCM,CUST0318,2024-02-22,ORD008487,130.34,Product_33,9,completed,1173.06,2024,2,22
Food,HCM,CUST0232,2024-05-30,ORD008488,634.42,Product_41,7,pending,4440.94,2024,5,30
Clothing,Haiphong,CUST0554,2024-03-01,ORD008489,911.06,Product_44,9,cancelled,8199.539999999999,2024,3,1
Electronics,Cantho,CUST0696,2024-01-08,ORD008490,832.3,Product_30,8,cancelled,6658.4,2024,1,8
Food,Haiphong,CUST0552,2024-05-03,ORD008491,140.99,Product_41,5,pending,704.95,2024,5,3
Toys,Cantho,CUST0989,2024-01-17,ORD008492,141.45,Product_12,1,cancelled,141.45,2024,1,17
Clothing,HCM,CUST0014,2024-05-10,ORD008493,412.55,Product_80,10,completed,4125.5,2024,5,10
Toys,Haiphong,CUST0123,2024-08-18,ORD008494,140.63,Product_96,8,pending,1125.04,2024,8,18
Electronics,HCM,CUST0160,2024-08-16,ORD008495,560.08,Product_70,1,cancelled,560.08,2024,8,16
Books,HCM,CUST0348,2024-05-17,ORD008496,755.78,Product_91,8,pending,6046.24,2024,5,17
Books,Danang,CUST0259,2024-01-26,ORD008497,360.65,Product_78,2,pending,721.3,2024,1,26
Electronics,Hanoi,CUST0396,2024-08-13,ORD008498,921.72,Product_68,6,cancelled,5530.32,2024,8,13
Food,Cantho,CUST0107,2024-10-26,ORD008499,468.12,Product_67,4,cancelled,1872.48,2024,10,26
Toys,HCM,CUST0581,2024-10-27,ORD008500,348.52,Product_95,1,pending,348.52,2024,10,27
Food,Haiphong,CUST0663,2024-11-30,ORD008501,789.12,Product_89,3,cancelled,2367.36,2024,11,30
Food,Cantho,CUST0674,2024-11-06,ORD008502,228.4,Product_37,8,pending,1827.2,2024,11,6
Books,Haiphong,CUST0501,2024-02-20,ORD008503,929.3,Product_10,4,cancelled,3717.2,2024,2,20
Food,Cantho,CUST0543,2024-04-18,ORD008504,574.86,Product_63,6,pending,3449.16,2024,4,18
Food,Danang,CUST0814,2024-04-27,ORD008505,370.7,Product_28,9,pending,3336.2999999999997,2024,4,27
Electronics,Danang,CUST0819,2024-09-28,ORD008506,182.74,Product_51,4,completed,730.96,2024,9,28
Books,Hanoi,CUST0198,2024-05-17,ORD008507,91.98,Product_41,2,pending,183.96,2024,5,17
Books,Haiphong,CUST0392,2024-12-13,ORD008508,762.17,Product_32,3,completed,2286.5099999999998,2024,12,13
Toys,HCM,CUST0088,2024-12-24,ORD008509,625.39,Product_9,8,pending,5003.12,2024,12,24
Toys,Danang,CUST0727,2024-12-12,ORD008510,947.3,Product_47,2,pending,1894.6,2024,12,12
Clothing,Hanoi,CUST0406,2024-05-05,ORD008511,802.62,Product_96,8,completed,6420.96,2024,5,5
Toys,Hanoi,CUST0126,2024-12-14,ORD008512,285.99,Product_42,9,pending,2573.91,2024,12,14
Toys,Cantho,CUST0560,2024-01-04,ORD008513,146.64,Product_9,1,pending,146.64,2024,1,4
Electronics,Cantho,CUST0612,2024-04-07,ORD008514,965.17,Product_95,5,completed,4825.849999999999,2024,4,7
Food,Hanoi,CUST0551,2024-11-06,ORD008515,612.89,Product_61,10,completed,6128.9,2024,11,6
Electronics,HCM,CUST0621,2024-08-16,ORD008516,934.34,Product_69,1,completed,934.34,2024,8,16
Books,Haiphong,CUST0150,2024-10-20,ORD008517,970.39,Product_67,8,pending,7763.12,2024,10,20
Electronics,Haiphong,CUST0205,2024-11-01,ORD008518,295.9,Product_11,3,completed,887.6999999999999,2024,11,1
Clothing,Danang,CUST0540,2024-05-22,ORD008519,353.04,Product_23,9,completed,3177.36,2024,5,22
Toys,HCM,CUST0084,2024-01-07,ORD008520,227.57,Product_53,8,completed,1820.56,2024,1,7
Toys,Haiphong,CUST0170,2024-03-15,ORD008521,876.09,Product_1,5,pending,4380.45,2024,3,15
Electronics,HCM,CUST0318,2024-06-28,ORD008522,566.62,Product_48,8,pending,4532.96,2024,6,28
Clothing,Danang,CUST0051,2024-04-16,ORD008523,19.59,Product_26,6,completed,117.53999999999999,2024,4,16
Toys,Danang,CUST0321,2024-06-22,ORD008524,528.54,Product_91,4,cancelled,2114.16,2024,6,22
Electronics,HCM,CUST0949,2024-08-13,ORD008525,729.64,Product_91,9,completed,6566.76,2024,8,13
Electronics,Hanoi,CUST0556,2024-10-10,ORD008526,75.44,Product_36,8,cancelled,603.52,2024,10,10
Toys,HCM,CUST0596,2024-12-02,ORD008527,377.19,Product_5,2,pending,754.38,2024,12,2
Toys,Hanoi,CUST0790,2024-11-21,ORD008528,565.17,Product_74,8,cancelled,4521.36,2024,11,21
Toys,HCM,CUST0366,2024-11-25,ORD008529,19.51,Product_21,7,completed,136.57000000000002,2024,11,25
Toys,HCM,CUST0433,2024-06-20,ORD008530,588.89,Product_96,7,pending,4122.23,2024,6,20
Clothing,Cantho,CUST0650,2024-09-24,ORD008531,117.55,Product_88,9,pending,1057.95,2024,9,24
Clothing,Hanoi,CUST0777,2024-12-03,ORD008532,351.08,Product_93,5,cancelled,1755.3999999999999,2024,12,3
Food,Danang,CUST0993,2024-12-11,ORD008533,14.2,Product_46,1,completed,14.2,2024,12,11
Electronics,Hanoi,CUST0794,2024-05-02,ORD008534,11.84,Product_63,7,completed,82.88,2024,5,2
Books,HCM,CUST0373,2024-10-24,ORD008535,343.91,Product_49,8,completed,2751.28,2024,10,24
Clothing,HCM,CUST0704,2024-08-01,ORD008536,784.5,Product_12,7,completed,5491.5,2024,8,1
Food,Danang,CUST0491,2024-06-23,ORD008537,49.89,Product_14,6,cancelled,299.34000000000003,2024,6,23
Food,Hanoi,CUST0613,2024-11-11,ORD008538,105.56,Product_14,6,completed,633.36,2024,11,11
Clothing,Hanoi,CUST0593,2024-04-24,ORD008539,869.73,Product_20,4,cancelled,3478.92,2024,4,24
Clothing,Cantho,CUST0031,2024-12-19,ORD008540,129.67,Product_12,9,cancelled,1167.03,2024,12,19
Electronics,Cantho,CUST0691,2024-08-02,ORD008541,983.66,Product_6,2,cancelled,1967.32,2024,8,2
Books,Danang,CUST0520,2024-05-29,ORD008542,610.52,Product_90,4,cancelled,2442.08,2024,5,29
Toys,Haiphong,CUST0122,2024-01-03,ORD008543,450.41,Product_55,10,pending,4504.1,2024,1,3
Electronics,Hanoi,CUST0755,2024-11-27,ORD008544,708.79,Product_49,7,cancelled,4961.53,2024,11,27
Food,Cantho,CUST0382,2024-04-15,ORD008545,416.68,Product_56,2,completed,833.36,2024,4,15
Electronics,HCM,CUST0973,2024-02-26,ORD008546,185.69,Product_8,3,cancelled,557.0699999999999,2024,2,26
Electronics,Haiphong,CUST0829,2024-02-11,ORD008547,819.75,Product_21,5,pending,4098.75,2024,2,11
Books,Cantho,CUST0583,2024-12-10,ORD008548,422.07,Product_47,8,completed,3376.56,2024,12,10
Toys,Danang,CUST0154,2024-10-11,ORD008549,684.7,Product_36,9,cancelled,6162.3,2024,10,11
Food,HCM,CUST0929,2024-08-03,ORD008550,907.83,Product_78,7,pending,6354.81,2024,8,3
Clothing,HCM,CUST0387,2024-01-13,ORD008551,86.69,Product_13,2,pending,173.38,2024,1,13
Electronics,Cantho,CUST0264,2024-05-20,ORD008552,606.38,Product_94,10,pending,6063.8,2024,5,20
Books,Cantho,CUST0186,2024-12-08,ORD008553,270.44,Product_82,4,pending,1081.76,2024,12,8
Books,Haiphong,CUST0026,2024-04-03,ORD008554,933.9,Product_61,1,completed,933.9,2024,4,3
Food,Danang,CUST0537,2024-08-10,ORD008555,292.2,Product_17,1,pending,292.2,2024,8,10
Toys,HCM,CUST0243,2024-08-09,ORD008556,503.84,Product_4,9,pending,4534.5599999999995,2024,8,9
Books,Cantho,CUST0585,2024-04-21,ORD008557,931.53,Product_21,2,pending,1863.06,2024,4,21
Toys,HCM,CUST0632,2024-05-17,ORD008558,594.35,Product_27,9,completed,5349.150000000001,2024,5,17
Clothing,HCM,CUST0480,2024-04-18,ORD008559,132.55,Product_54,2,completed,265.1,2024,4,18
Food,Hanoi,CUST0395,2024-12-10,ORD008560,548.74,Product_81,8,completed,4389.92,2024,12,10
Food,HCM,CUST0678,2024-09-11,ORD008561,148.46,Product_67,10,pending,1484.6000000000001,2024,9,11
Toys,Cantho,CUST0975,2024-11-22,ORD008562,614.13,Product_26,8,completed,4913.04,2024,11,22
Electronics,Cantho,CUST0115,2024-07-01,ORD008563,228.99,Product_80,10,completed,2289.9,2024,7,1
Clothing,Haiphong,CUST0022,2024-07-16,ORD008564,39.29,Product_60,10,pending,392.9,2024,7,16
Toys,Haiphong,CUST0042,2024-10-25,ORD008565,316.46,Product_87,9,pending,2848.14,2024,10,25
Food,HCM,CUST0867,2024-10-20,ORD008566,394.93,Product_61,6,cancelled,2369.58,2024,10,20
Books,HCM,CUST0271,2024-01-22,ORD008567,264.33,Product_67,8,cancelled,2114.64,2024,1,22
Toys,Danang,CUST0470,2024-10-26,ORD008568,312.24,Product_5,1,cancelled,312.24,2024,10,26
Toys,Haiphong,CUST0480,2024-01-15,ORD008569,743.33,Product_95,5,pending,3716.65,2024,1,15
Clothing,HCM,CUST0768,2024-01-08,ORD008570,461.11,Product_58,10,completed,4611.1,2024,1,8
Electronics,Hanoi,CUST0447,2024-03-28,ORD008571,474.25,Product_70,7,completed,3319.75,2024,3,28
Food,Haiphong,CUST0814,2024-01-10,ORD008572,904.66,Product_41,2,pending,1809.32,2024,1,10
Food,Danang,CUST0630,2024-06-08,ORD008573,306.09,Product_96,5,cancelled,1530.4499999999998,2024,6,8
Food,Cantho,CUST0915,2024-03-12,ORD008574,387.91,Product_66,10,pending,3879.1000000000004,2024,3,12
Electronics,HCM,CUST0726,2024-04-02,ORD008575,107.22,Product_30,7,pending,750.54,2024,4,2
Toys,Haiphong,CUST0652,2024-07-22,ORD008576,723.46,Product_92,9,cancelled,6511.14,2024,7,22
Electronics,HCM,CUST0605,2024-08-06,ORD008577,390.45,Product_89,6,cancelled,2342.7,2024,8,6
Books,Danang,CUST0002,2024-05-06,ORD008578,156.43,Product_3,6,pending,938.58,2024,5,6
Electronics,Hanoi,CUST0167,2024-11-15,ORD008579,494.97,Product_49,1,pending,494.97,2024,11,15
Clothing,Danang,CUST0792,2024-09-18,ORD008580,320.99,Product_33,7,completed,2246.9300000000003,2024,9,18
Food,Haiphong,CUST0285,2024-06-24,ORD008581,616.16,Product_73,10,completed,6161.599999999999,2024,6,24
Books,Haiphong,CUST0200,2024-08-08,ORD008582,769.56,Product_54,8,cancelled,6156.48,2024,8,8
Clothing,Hanoi,CUST0445,2024-04-01,ORD008583,832.16,Product_7,3,pending,2496.48,2024,4,1
Books,Danang,CUST0777,2024-12-31,ORD008584,903.09,Product_32,4,cancelled,3612.36,2024,12,31
Books,Danang,CUST0131,2024-10-18,ORD008585,509.35,Product_13,9,pending,4584.150000000001,2024,10,18
Books,Haiphong,CUST0845,2024-08-23,ORD008586,41.39,Product_15,5,completed,206.95,2024,8,23
Electronics,Danang,CUST0866,2024-01-07,ORD008587,356.38,Product_8,6,cancelled,2138.2799999999997,2024,1,7
Clothing,Cantho,CUST0507,2024-01-24,ORD008588,597.41,Product_41,2,cancelled,1194.82,2024,1,24
Clothing,Cantho,CUST0535,2024-09-10,ORD008589,211.97,Product_34,7,cancelled,1483.79,2024,9,10
Clothing,Cantho,CUST0068,2024-11-02,ORD008590,82.18,Product_20,7,cancelled,575.26,2024,11,2
Clothing,Haiphong,CUST0732,2024-05-12,ORD008591,407.77,Product_46,5,completed,2038.85,2024,5,12
Clothing,Hanoi,CUST0709,2024-07-06,ORD008592,846.78,Product_12,8,completed,6774.24,2024,7,6
Electronics,Danang,CUST0407,2024-10-26,ORD008593,413.91,Product_49,5,cancelled,2069.55,2024,10,26
Clothing,Cantho,CUST0983,2024-06-11,ORD008594,457.74,Product_52,6,pending,2746.44,2024,6,11
Clothing,Cantho,CUST0562,2024-11-03,ORD008595,756.93,Product_62,6,completed,4541.58,2024,11,3
Books,Danang,CUST0487,2024-10-29,ORD008596,985.35,Product_26,5,pending,4926.75,2024,10,29
Electronics,Hanoi,CUST0621,2024-05-01,ORD008597,16.73,Product_36,9,completed,150.57,2024,5,1
Food,Haiphong,CUST0750,2024-12-13,ORD008598,174.77,Product_76,4,cancelled,699.08,2024,12,13
Toys,HCM,CUST0335,2024-03-27,ORD008599,159.19,Product_93,4,cancelled,636.76,2024,3,27
Electronics,HCM,CUST0071,2024-03-23,ORD008600,385.41,Product_77,2,cancelled,770.82,2024,3,23
Clothing,Cantho,CUST0117,2024-06-04,ORD008601,748.97,Product_71,1,pending,748.97,2024,6,4
Toys,Danang,CUST0624,2024-04-24,ORD008602,56.38,Product_2,9,completed,507.42,2024,4,24
Food,Hanoi,CUST0643,2024-10-31,ORD008603,294.25,Product_33,5,cancelled,1471.25,2024,10,31
Electronics,Haiphong,CUST0864,2024-01-24,ORD008604,960.18,Product_88,7,pending,6721.259999999999,2024,1,24
Toys,Hanoi,CUST0656,2024-01-13,ORD008605,318.2,Product_17,3,completed,954.5999999999999,2024,1,13
Toys,Danang,CUST0086,2024-10-29,ORD008606,69.34,Product_4,10,cancelled,693.4000000000001,2024,10,29
Electronics,Danang,CUST0253,2024-06-10,ORD008607,835.64,Product_97,9,completed,7520.76,2024,6,10
Clothing,HCM,CUST0590,2024-01-14,ORD008608,202.25,Product_89,1,cancelled,202.25,2024,1,14
Electronics,Cantho,CUST0546,2024-07-11,ORD008609,601.2,Product_68,6,cancelled,3607.2000000000003,2024,7,11
Books,HCM,CUST0990,2024-02-15,ORD008610,158.29,Product_13,1,completed,158.29,2024,2,15
Food,Hanoi,CUST0418,2024-03-04,ORD008611,91.08,Product_48,3,completed,273.24,2024,3,4
Clothing,Danang,CUST0021,2024-07-03,ORD008612,927.71,Product_92,7,cancelled,6493.97,2024,7,3
Toys,Haiphong,CUST0135,2024-12-30,ORD008613,640.42,Product_66,6,cancelled,3842.5199999999995,2024,12,30
Toys,Haiphong,CUST0011,2024-10-12,ORD008614,133.29,Product_53,8,pending,1066.32,2024,10,12
Toys,HCM,CUST0248,2024-09-16,ORD008615,181.97,Product_93,3,pending,545.91,2024,9,16
Food,Haiphong,CUST0040,2024-10-10,ORD008616,508.36,Product_68,6,cancelled,3050.16,2024,10,10
Electronics,HCM,CUST0659,2024-11-04,ORD008617,88.61,Product_63,5,pending,443.05,2024,11,4
Electronics,HCM,CUST0091,2024-10-13,ORD008618,751.38,Product_58,3,pending,2254.14,2024,10,13
Electronics,Haiphong,CUST0467,2024-02-21,ORD008619,254.73,Product_29,2,completed,509.46,2024,2,21
Toys,Haiphong,CUST0628,2024-09-02,ORD008620,222.66,Product_71,1,cancelled,222.66,2024,9,2
Books,HCM,CUST0183,2024-10-14,ORD008621,376.63,Product_85,10,cancelled,3766.3,2024,10,14
Toys,Cantho,CUST0339,2024-07-03,ORD008622,546.64,Product_3,9,pending,4919.76,2024,7,3
Clothing,Hanoi,CUST0102,2024-04-27,ORD008623,307.54,Product_43,5,completed,1537.7,2024,4,27
Books,Danang,CUST0986,2024-11-17,ORD008624,789.09,Product_10,3,pending,2367.27,2024,11,17
Food,Danang,CUST0470,2024-04-11,ORD008625,397.08,Product_25,1,cancelled,397.08,2024,4,11
Toys,Hanoi,CUST0133,2024-03-29,ORD008626,602.39,Product_58,2,completed,1204.78,2024,3,29
Food,Cantho,CUST0314,2024-01-24,ORD008627,867.81,Product_95,2,pending,1735.62,2024,1,24
Toys,Haiphong,CUST0361,2024-04-04,ORD008628,843.32,Product_36,4,cancelled,3373.28,2024,4,4
Books,Danang,CUST0412,2024-09-14,ORD008629,499.08,Product_78,6,completed,2994.48,2024,9,14
